upc,description,cost,normal_price,special_price,specialcost,pricemethod,groupprice,quantity,start_date,end_date,departmentId,sectionId,vendorId,pack,size,tax,fee,foodstamp,scale,active,wicable,validage,PLU,UnitOfMeasure,case_cost,QuantityOnHand,dept_name,section_name,vendor_name,tareweight,linkedUpc,expiration_date,cert_code,deleted,HideFromECommerce,discount,LowInventoryAlert,ReOrderQuantity,ProductCode,EPlumLabelFormatNo,EPlumDeptNo,ScaleByCount,ECommerceId,ECommercePackWeight,ECommercePrice,ECommerceSalePrice,ECommerceOnSale,ECommerceUnitDescription,ECommerceDescription,ECommerceSummary,CasScaleIngredients,CasScaleNutrition,CasScalePluType
8901747000440,WB premium tea bags 100ct,3.6800,5.4900,,,,,,,,187,,2,,,,,False,False,True,,,,,,10.0000,Tea & Coffee,,Raja Foods,,,,,False,False,1,4,,,,,False,1307,,,,,,,,,,
8901747002444,WB instant ginger tea 260gm,3.7700,5.6900,,,,,,,,187,,2,,,,,False,False,True,,,,,,18.0000,Tea & Coffee,,Raja Foods,,,,,False,False,1,4,,,,,False,1308,,,,,,,,,,
8901747002451,WB Instant Masala Tea,3.7700,5.6900,,,,,,,,187,,2,,,,,False,False,True,,,,,,15.0000,Tea & Coffee,,Raja Foods,,,,,False,False,1,4,,,,,False,1309,,,,,,,,,,
8901747002468,WB Instant Cardamom Tea,3.7800,5.6900,,,,,,,,187,,2,,,,,False,False,True,,,,,,9.0000,Tea & Coffee,,Raja Foods,,,,,False,False,1,5,,,,,False,1310,,,,,,,,,,
8901747003182,WB Instant Ginger tea 140gm,2.6300,3.8900,,,,,,,,187,,2,,,,,False,False,True,,,,,,19.0000,Tea & Coffee,,Raja Foods,,,,,False,False,1,4,,,,,False,1311,,,,,,,,,,
8901747003670,Wagh Bakri Tea 2lbs,9.1666,12.9900,,,,,,,,187,,3,12,,,,False,False,True,,,,,110.00,9.0000,Tea & Coffee,,Chetak Chicago LLC,,,,,False,False,1,4,,,,,False,1829,,,,,,,,,,
8901747003687,Wagh Bakri Tea 1lb,3.7500,6.4900,,,,,,,,187,,,,,,,False,False,True,,,,,,6.0000,Tea & Coffee,,,,,,,False,False,1,4,,,,,False,1312,,,,,,,,,,
8901747003694,WB Masala chai 100bags,4.5000,5.7800,,,,,,,,187,,,,,,,False,False,False,0,,,,,12.0000,Tea & Coffee,,,,,,,False,False,1,4,,,,,False,1313,,,,,,,,,,
8901764021251,Fanta 300ml,0.7900,1.9900,,,,,,,,183,,,,,,,False,False,True,0,,,,,32.0000,Drinks,,,,,,,False,False,1,,,,,,False,1314,,,,False,,,,,,
8901764041259,Thumbs up 300ml,0.7900,1.9900,,,,,,,,183,,,,,,,False,False,True,0,,,,,4.0000,Drinks,,,,,,,False,False,1,,,,,,False,1315,,,,False,,,,,,
8901764051258,Limca (can) 300ml,0.7900,1.9900,,,,,,,,183,,4,,,,,False,False,True,0,,,,,58.0000,Drinks,,Mahi Food Inc,,,,,False,False,1,4,,,,,False,1316,,,,False,,,,,,
8901774002554,Badshah Gods Msl 100g,1.9900,2.4900,,,,,,,,185,,,,,,,False,False,True,,,,,,3.0000,Spice Mix,,,,,,,False,False,1,1,,,,,False,1317,,,,,,,,,,
8901777019665,Vadilal Dudhi 312g,1.8500,2.7900,,,,,,,,191,,14,,,,,False,False,True,0,,,,,23.0000,Frozen Veggies,,Vadilal,,,,,False,False,1,4,,,,,False,1318,,,,,,,,,,
8901777022665,Vadilal  Turia 312g,1.8500,2.7900,,,,,,,,191,,14,,,,,False,False,True,0,,,,,22.0000,Frozen Veggies,,Vadilal,,,,,False,False,1,4,,,,,False,1319,,,,,,,,,,
8901777030660,Vadilal Suran diced,1.6800,2.7900,,,,,,,,191,,,,,,,False,False,True,0,,,,,18.0000,Frozen Veggies,,,,,,,False,False,1,,,,,,False,1320,,,,,,,,,,
8901777034668,Vadilal Green Chana,2.0400,2.9900,,,,,,,,191,,14,,,,,False,False,True,0,,,,,21.0000,Frozen Veggies,,Vadilal,,,,,False,False,1,4,,,,,False,1321,,,,,,,,,,
8901777049662,Vadilal Amla 312g,1.8500,2.9900,,,,,,,,191,,14,,,,,False,False,True,0,,,,,43.0000,Frozen Veggies,,Vadilal,,,,,False,False,1,6,,,,,False,1322,,,,,,,,,,
8901777051665,Vadilal Arwi 312g,1.8500,2.7900,,,,,,,,191,,14,,,,,False,False,True,0,,,,,24.0000,Frozen Veggies,,Vadilal,,,,,False,False,1,4,,,,,False,1323,,,,,,,,,,
8901777054666,Vadilal Pandola (Snake gourd),1.8500,2.7900,,,,,,,,191,,14,,,,,False,False,True,0,,,,,20.0000,Frozen Veggies,,Vadilal,,,,,False,False,1,4,,,,,False,1324,,,,,,,,,,
8901777073667,Vadilal Avial Mix,2.0400,2.9900,,,,,,,,191,,14,,,,,False,False,True,0,,,,,17.0000,Frozen Veggies,,Vadilal,,,,,False,False,1,4,,,,,False,1325,,,,,,,,,,
8901777074664,Vadilal Sambhar Mix 312g,1.9300,2.9900,,,,,,,,191,,14,,,,,False,False,True,0,,,,,9.0000,Frozen Veggies,,Vadilal,,,,,False,False,1,4,,,,,False,1326,,,,,,,,,,
8901777096666,Vadilal Tandaljo (Spinach),1.8500,2.7900,,,,,,,,191,,14,,,,,False,False,True,0,,,,,21.0000,Frozen Veggies,,Vadilal,,,,,False,False,1,4,,,,,False,1327,,,,,,,,,,
8901777226063,Vadilal Plain Khakhra 180g,1.3750,1.9900,,,,,,,,175,,14,24,,,,False,False,True,0,,,,33.00,22.0000,Snacks,,Vadilal,,,,,False,False,1,5,,,,,False,1691,,,,,,,,,,
8901777230695,Vadilal Masala Khakhra 180g,1.3750,1.9900,,,,,,,,175,,14,24,,,,False,False,True,0,,,,33.00,22.0000,Snacks,,Vadilal,,,,,False,False,1,5,,,,,False,1690,,,,,,,,,,
8901777246665,Vadilal Jamun (Black Plum),3.0000,4.2900,,,,,,,,191,,14,,,,,False,False,True,0,,,,,2.0000,Frozen Veggies,,Vadilal,,,,,False,False,1,4,,,,,False,1328,,,,,,,,,,
8901777320082,Vadilal Palak Paneer,3.8900,4.9900,,,,,,,,205,,14,,,,,False,False,True,0,,,,,9.0000,Ready To Eat,,Vadilal,,,,,False,False,1,4,,,,,False,1329,,,,,,,,,,
8901777330081,Vadilal Sarson Ka Saag,3.1200,4.2900,,,,,,,,205,,14,,,,,False,False,True,0,,,,,11.0000,Ready To Eat,,Vadilal,,,,,False,False,1,,,,,,False,1330,,,,,,,,,,
8901777422649,Vadilal Sheermal,2.3000,3.4900,,,,,,,,175,,14,,,,,False,False,True,0,,,,,11.0000,Snacks,,Vadilal,,,,,False,False,1,4,,,,,False,1331,,,,,,,,,,
8901777472057,Vadilal Maska Bun,1.4300,1.9900,,,,,,,,175,,14,,,,,False,False,True,0,,,,,11.0000,Snacks,,Vadilal,,,,,False,False,1,,,,,,False,1332,,,,,,,,,,
8901777602508,Vadilal Mango Pulp(Alphonso) 850g,3.8400,4.9900,,,,,,,,194,,14,,,,,False,False,True,0,,,,,0.0000,Paste & Concentrate,,Vadilal,,,,,False,False,1,2,,,,,False,1333,,,,,,,,,,
8901777604502,Vadilal Mango Pulp(Kesar) 850g,3.3400,4.9900,,,,,,,,194,,14,,,,,False,False,True,0,,,,,0.0000,Paste & Concentrate,,Vadilal,,,,,False,False,1,2,,,,,False,1334,,,,,,,,,,
8901777682135,Vadilal Meetha Paan Ice Cream,4.8562,6.4900,,,,,,,,192,,14,8,,,,False,False,True,0,,,,38.85,6.0000,Desserts & Ice Cream,,Vadilal,,,,,False,False,1,3,,,,,False,1689,,,,,,,,,,
8901777768136,Vadilal ButterScotch Ice Cream,4.8562,6.4900,,,,,,,,192,,14,8,,,,False,False,True,0,,,,38.85,6.0000,Desserts & Ice Cream,,Vadilal,,,,,False,False,1,3,,,,,False,1687,,,,,,,,,,
8901777770139,Vadilal Alphonso Mango Ice cream,4.8562,6.4900,,,,,,,,192,,14,8,,,,False,False,True,0,,,,38.85,0.0000,Desserts & Ice Cream,,Vadilal,,,,,False,False,1,3,,,,,False,1688,,,,,,,,,,
8901777971048,Vadilal Cassatta Ice Cream,3.4125,4.4900,,,,,,,,192,,14,20,,,,False,False,True,0,,,,68.25,17.0000,Desserts & Ice Cream,,Vadilal,,,,,False,False,1,,,,,,False,1686,,,,,,,,,,
8901786031009,Everest Panipuri masala 100gm,1.5500,2.4900,,,,,,,,185,,,,,,,False,False,True,0,,,,,9.0000,Spice Mix,,,,,,,False,False,1,,,,,,False,1335,,,,,,,,,,
8901786061006,EVEREST CHAT MASALA 100gm,1.4000,2.4900,,,,,,,,185,,,,,,,False,False,True,0,,,,,0.0000,Spice Mix,,,,,,,False,False,1,,,,,,False,1336,,,,,,,,,,
8901786081004,Everest Sambhar Masala 100g,1.5500,2.4900,,,,,,,,185,,,,,,,False,False,True,0,,,,,9.0000,Spice Mix,,,,,,,False,False,1,,,,,,False,1337,,,,,,,,,,
8901786091003,Everest Chole Masala 100gm,1.5500,2.4900,,,,,,,,185,,,,,,,False,False,True,0,,,,,4.0000,Spice Mix,,,,,,,False,False,1,,,,,,False,1338,,,,,,,,,,
8901786101009,Everest Garam Masala 100gm,1.5500,2.4900,,,,,,,,185,,,,,,,False,False,True,,,,,,2.0000,Spice Mix,,,,,,,False,False,1,,,,,,False,1339,,,,,,,,,,
8901786271009,Everest Dry Mango Pwd 100 gm,1.5500,2.4900,,,,,,,,185,,2,,,,,False,False,False,0,,,,,8.0000,Spice Mix,,Raja Foods,,,,,False,False,0,4,,,,,False,1340,,,,,,,,,,
8901786351008,Everest Rasam Pwd 100gm,1.5500,2.4900,,,,,,,,185,,,,,,,False,False,True,,,,,,9.0000,Spice Mix,,,,,,,False,False,1,,,,,,False,1341,,,,,,,,,,
8901786411009,Everest Kashmiri Chili pwd 100gm,1.8500,2.9900,,,,,,,,185,,,,,,,False,False,True,,,,,,2.0000,Spice Mix,,,,,,,False,False,1,,,,,,False,1342,,,,,,,,,,
8901786521005,Everest Curry pwd 100gm,1.5500,2.4900,,,,,,,,185,,,,,,,False,False,True,0,,,,,5.0000,Spice Mix,,,,,,,False,False,1,,,,,,False,1343,,,,,,,,,,
8901810000018,Hem Precious Gulab single,0.4200,0.9900,,,,,,,,20,,3,,,,,False,False,True,0,,,,,9.0000,Generic,,Chetak Chicago LLC,,,,HEM22,False,False,1,6,,,,,False,1344,,,,,,,,,,
8901810000032,Hem Precious Lavender single,0.4200,0.9900,,,,,,,,20,,3,,,,,False,False,True,0,,,,,-2.0000,Generic,,Chetak Chicago LLC,,,,,False,False,1,,,,,,False,1345,,,,,,,,,,
8901810000049,Precious Musk,,0.9900,,,,,,,,20,,,,,,,False,False,True,,,,,,7.0000,Generic,,,,,,,False,False,1,,,,,,False,1346,,,,,,,,,,
8901810000636,Hem Precious Rose Musk single,0.4200,0.9900,,,,,,,,20,,3,,,,,False,False,True,0,,,,,7.0000,Generic,,Chetak Chicago LLC,,,,,False,False,1,,,,,,False,1347,,,,,,,,,,
8901810001015,Hem Precious Gulab box,2.5000,4.9900,,,,,,,,20,,3,,,,,False,False,True,0,,,,,11.0000,Generic,,Chetak Chicago LLC,,,,,False,False,1,,,,,,False,1348,,,,,,,,,,
8901810001022,Hem Precious Rose musk box,2.5000,4.9900,,,,,,,,20,,3,,,,,False,False,True,0,,,,,9.0000,Generic,,Chetak Chicago LLC,,,,,False,False,1,4,,,,,False,1349,,,,,,,,,,
8901810001039,Hem Precious Lavender box,2.5000,4.9900,,,,,,,,20,,3,,,,,False,False,True,0,,,,,10.0000,Generic,,Chetak Chicago LLC,,,,,False,False,1,4,,,,,False,1350,,,,,,,,,,
8901810001046,Hem Precious Musk box,2.5000,4.9900,,,,,,,,20,,3,,,,,False,False,True,0,,,,,9.0000,Generic,,Chetak Chicago LLC,,,,,False,False,1,4,,,,,False,1351,,,,,,,,,,
8901810001398,Hem Precious Jasmine box,2.5000,4.9900,,,,,,,,20,,3,,,,,False,False,True,0,,,,,8.0000,Generic,,Chetak Chicago LLC,,,,,False,False,1,4,,,,,False,1352,,,,,,,,,,
8901810001459,Hem Precious Patchouli Box,2.5000,4.9900,,,,,,,,20,,3,,,,,False,False,True,,,,,,11.0000,Generic,,Chetak Chicago LLC,,,,,False,False,1,4,,,,,False,1353,,,,,,,,,,
8901810001633,Hem Precious Rose musk box,2.5000,4.9900,,,,,,,,20,,3,,,,,False,False,True,0,,,,,11.0000,Generic,,Chetak Chicago LLC,,,,,False,False,1,4,,,,,False,1354,,,,,,,,,,
8901810006119,Hem Precious Jasmine blossom single,0.4200,0.9900,,,,,,,,20,,3,,,,,False,False,True,0,,,,,6.0000,Generic,,Chetak Chicago LLC,,,,,False,False,1,,,,,,False,1355,,,,,,,,,,
8901810016118,Hem Precious Jasmine blossom box,2.5000,4.9900,,,,,,,,20,,3,,,,,False,False,True,0,,,,,12.0000,Generic,,Chetak Chicago LLC,,,,,False,False,1,4,,,,,False,1356,,,,,,,,,,
8902102230472,MARGO SOAP,1.2000,1.9900,,,,,,,,198,,,,,,,False,False,False,0,,,,,5.0000,Personal Care,,,,,,,False,False,0,2,,,,,False,1357,,,,,,,,,,
8902579002039,Appy Fizzy drink,0.5300,1.4900,,,,,,,,20,,12,,,,,False,False,True,,,,,,25.0000,Generic,,House of Spice,,,,,False,False,1,5,,,,,False,1358,,,,,,,,,,
8902579100025,Mango Frooti 200 ml tetra pk,0.4600,1.4900,,,,,,,,183,,,,,,,False,False,False,0,,,,0.00,3.0000,Drinks,,,,,,,False,False,1,4,,,,,False,1359,,,,,,,,,,
8904001800213,Idhayam Sesame Oil 5LTR,35.0000,39.9900,,,,,,,,176,,7,,,,,False,False,True,0,,,,,0.0000,Cooking Oil & Ghee,,Moghul Foods,,,,,False,False,1,1,,,,,False,1360,,,,,,,,,,
8904001800237,Idhayam Sesame Oil 1LTR,9.0000,12.9900,,,,,,,,176,,7,,,,,False,False,True,0,,,,,2.0000,Cooking Oil & Ghee,,Moghul Foods,,,,,False,False,1,3,,,,,False,1361,,,,,,,,,,
8904010633963,Nirapara Matta Rice 20 LB,17.5000,24.9900,,,,,,,,178,,8,,,,,False,False,True,0,,,,,2.0000,Rice & Millets,,Annapurna,,,,,False,False,1,1,,,,,False,1362,,,,,,,,,,
8904011505085,TDH Red Poha thin 500g,2.6100,3.7900,,,,,,,,178,,8,,,,,False,False,True,0,,,,,20.0000,Rice & Millets,,Annapurna,,,,,False,False,1,,,,,,False,1700,,,,,,,,,,
8904018601988,Chandan Shahi Gulkand,4.2500,6.4900,,,,,,,,196,,3,,,,,False,False,True,,,,,,5.0000,Digestive & Refreshers,,Chetak Chicago LLC,,,,MW88,False,False,1,3,,,,,False,1363,,,,,,,,,,
8904018611529,Chandan Fresh Mint 12pcs,3.0000,4.2900,,,,,,,,196,,3,,,,,False,False,True,,,,,,10.0000,Digestive & Refreshers,,Chetak Chicago LLC,,,,MW48,False,False,1,5,,,,,False,1364,,,,,,,,,,
8904018655325,Chandan Elaic.Sounf,1.2000,2.4000,,,,,,,,196,,3,,,,,False,False,True,,,,,,3.0000,Digestive & Refreshers,,Chetak Chicago LLC,,,,MW46,False,False,1,5,,,,,False,1365,,,,,,,,,,
8904018693570,Chandan Masala Ambolia 4.9oz,2.5000,3.5900,,,,,,,,196,,3,,,,,False,False,True,,,,,,12.0000,Digestive & Refreshers,,Chetak Chicago LLC,,,,MW108,False,False,1,2,,,,,False,1366,,,,,,,,,,
8904018695758,Chandan Paan Mukhwas,2.5000,3.5900,,,,,,,,196,,3,,,,,False,False,True,,,,,,5.0000,Digestive & Refreshers,,Chetak Chicago LLC,,,,MW68,False,False,1,5,,,,,False,1367,,,,,,,,,,
8904043901015,Tata Salt 1kg,1.2800,1.9900,,,,,,,,181,,7,,,,,False,False,True,0,,,,,4.0000,Salt & Sugar,,Moghul Foods,,,,,False,False,1,5,,,,,False,1368,,,,,,,,,,
8904043907642,Tata Himalayan Salt,2.5000,3.5900,,,,,,,,193,,12,,,,,False,False,True,,,,,,2.0000,Baking,,House of Spice,,,,,False,False,1,4,,,,,False,1369,,,,,,,,,,
8904063201133,Haldiram Pav Bhaji Tray 1kg,6.0000,8.4900,7.9900,,0,,,,,205,,1,,,,,False,False,True,0,,,,,7.0000,Ready To Eat,,Premier Foods,,,,,False,False,1,2,,,,,False,1370,,,,False,,,,,,
8904063202413,Haldiram Paneer Tikka Masala,3.4200,4.4900,,,,,,,,205,,,,,,,False,False,True,0,,,,,8.0000,Ready To Eat,,,,,,,False,False,1,,,,,,False,1371,,,,False,,,,,,
8904063204585,Haldiram Whole Wheat Naan,1.9200,2.9900,,,,,,,,190,,,,,,,False,False,True,0,,,,,15.0000,Naan & Paratha,,,,,,,False,False,1,,,,,,False,1372,,,,False,,,,,,
8904063205070,Haldirams Aloo Gobhi Paratha,2.4000,3.9900,,,,,,,,190,,1,,,,,False,False,True,0,,,,,6.0000,Naan & Paratha,,Premier Foods,,,,,False,False,1,3,,,,,False,1373,,,,,,,,,,
8904063205087,Haldiram Masala Lachcha Paratha,2.0000,3.9900,,,,,,,,190,,,,,,,False,False,True,0,,,,,21.0000,Naan & Paratha,,,,,,,False,False,1,,,,,,False,1374,,,,False,,,,,,
8904063206039,Haldiram Punjabi Tadka 400g,2.8333,3.9900,,,,,,,,175,,1,24,,,,False,False,True,,,,,68.00,23.0000,Snacks,,Premier Foods,,,,,False,False,1,5,,,,,False,1716,,,,,,,,,,
8904063206336,Haldiram Banana Chips 180g,1.5000,2.4900,,,,,,,,175,,,,,,,False,False,True,0,,,,,19.0000,Snacks,,,,,,,False,False,1,,,,,,False,1375,,,,False,,,,,,
8904063206350,Haldiram Mullu Murukku 180g,1.3500,2.4900,,,,,,,,175,,,,,,,False,False,True,0,,,,,20.0000,Snacks,,,,,,,False,False,1,,,,,,False,1376,,,,False,,,,,,
8904063206367,Haldiram Ribbon Pakoda 180g,1.3300,2.9900,,,,,,,,175,,,,,,,False,False,True,0,,,,,11.0000,Snacks,,,,,,,False,False,1,,,,,,False,1377,,,,False,,,,,,
8904063206404,Haldiram Butter Murukku 180g,1.3500,2.4900,,,,,,,,175,,,,,,,False,False,True,0,,,,,29.0000,Snacks,,,,,,,False,False,1,,,,,,False,1378,,,,False,,,,,,
8904063207593,Haldiram Vada For Dahi Vada(W/Chutney),2.1000,2.9900,,,,,,,,205,,,,,,,False,False,True,0,,,,,14.0000,Ready To Eat,,,,,,,False,False,1,,,,,,False,1379,,,,False,,,,,,
8904063209764,Haldiram Khaman Dhokla 12pcs,2.1000,2.9900,,,,,,,,205,,,,,,,False,False,True,0,,,,,4.0000,Ready To Eat,,,,,,,False,False,1,,,,,,False,1380,,,,False,,,,,,
8904063209825,VPK Masala Dosa,6.5000,9.4900,,,,,,,,205,,,,,,,False,False,True,0,,,,,0.0000,Ready To Eat,,,,,,,False,False,1,,,,,,False,1381,,,,False,,,,,,
8904063210623,Haldiram Methi Paratha,2.0000,3.6900,,,,,,,,190,,,,,,,False,False,True,0,,,,,9.0000,Naan & Paratha,,,,,,,False,False,1,,,,,,False,1382,,,,False,,,,,,
8904063211859,Haldiram Sambar 283g,2.7500,3.9900,,,,,,,,205,,1,,,,,False,False,True,0,,,,,6.0000,Ready To Eat,,Premier Foods,,,,,False,False,1,2,,,,,False,1383,,,,,,,,,,
8904063214300,Haldiram Angoori Rasmalai,4.3300,12.4900,,,,,,,,192,,1,,,,,False,False,True,0,,,,,12.0000,Desserts & Ice Cream,,Premier Foods,,,,,False,False,1,,,,,,False,1384,,,,False,,,,,,
8904063216748,Haldiram White Kalakand,5.1700,7.9900,,,,,,,,192,,,,,,,False,False,True,0,,,,,3.0000,Desserts & Ice Cream,,,,,,,False,False,1,,,,,,False,1385,,,,False,,,,,,
8904063216762,Haldiram Milk Burfee,5.5000,7.4900,,,,,,,,192,,,,,,,False,False,True,0,,,,,0.0000,Desserts & Ice Cream,,,,,,,False,False,1,,,,,,False,1386,,,,False,,,,,,
8904063216779,Haldiram Kaju Roll,7.0000,8.4900,,,,,,,,192,,1,,,,,False,False,True,0,,,,,10.0000,Desserts & Ice Cream,,Premier Foods,,,,,False,False,1,,,,,,False,1387,,,,False,,,,,,
8904063217912,Haldiram Pani Puri Concentrate 1kg,7.4300,9.9900,7.9900,,0,,,,,205,,,,,,,False,False,True,0,,,,,6.0000,Ready To Eat,,,,,,,False,False,1,2,,,,,False,1388,,,,False,,,,,,
8904063220189,Haldiram Corn Cutlet 12pcs,3.3300,4.9900,,,,,,,,205,,,,,,,False,False,True,0,,,,,8.0000,Ready To Eat,,,,,,,False,False,1,,,,,,False,1389,,,,False,,,,,,
8904063220301,Pani puri concentrate 1kg,6.5000,8.9900,,,,,,,,20,,,,,,,False,False,True,0,,,,,10.0000,Generic,,,,,,,False,False,1,2,,,,,False,1390,,,,,,,,,,
8904063220394,Haldiram Moong Dal Halwa,4.8300,6.4900,,,,,,,,192,,,,,,,False,False,True,0,,,,,12.0000,Desserts & Ice Cream,,,,,,,False,False,1,,,,,,False,1391,,,,False,,,,,,
8904063220677,Haldiram Cheesy Corn Patties,3.0000,4.9900,,,,,,,,205,,,,,,,False,False,True,0,,,,,18.0000,Ready To Eat,,,,,,,False,False,1,,,,,,False,1392,,,,False,,,,,,
8904063224668,Haldiram Mirchi Pakora 280g,2.1000,3.2900,,,,,,,,205,,,,,,,False,False,True,0,,,,,16.0000,Ready To Eat,,,,,,,False,False,1,,,,,,False,1393,,,,False,,,,,,
8904063224927,Haldiram Noodle Samosa W/Momo Sauce 640g,4.6700,7.4900,,,,,,,,205,,,,,,,False,False,True,0,,,,,3.0000,Ready To Eat,,,,,,,False,False,1,,,,,,False,1394,,,,False,,,,,,
8904063224996,Haldiram Spring Roll 20 pcs,3.6700,5.4900,,,,,,,,205,,,,,,,False,False,True,0,,,,,3.0000,Ready To Eat,,,,,,,False,False,1,,,,,,False,1395,,,,False,,,,,,
8904063225283,Haldiram Cashew Delight,8.0000,11.4900,,,,,,,,192,,,,,,,False,False,True,0,,,,,16.0000,Desserts & Ice Cream,,,,,,,False,False,1,,,,,,False,1396,,,,False,,,,,,
8904063225986,Haldiram Mysore Pak 340g,5.5000,7.4900,,,,,,,,192,,,,,,,False,False,True,0,,,,,6.0000,Desserts & Ice Cream,,,,,,,False,False,1,,,,,,False,1397,,,,False,,,,,,
8904063225993,Haldiram Mango Malai Kalakand 340g,5.1700,8.2900,,,,,,,,192,,,,,,,False,False,True,0,,,,,3.0000,Desserts & Ice Cream,,,,,,,False,False,1,,,,,,False,1398,,,,False,,,,,,
8904063226372,Haldiram Veg&Paneer Momos(W/Sauce) 350g,3.1300,4.9900,,,,,,,,205,,,,,,,False,False,True,0,,,,,2.0000,Ready To Eat,,,,,,,False,False,1,,,,,,False,1399,,,,False,,,,,,
8904063226389,Haldiram Classic Veg Momos(W/Sauce)350g,2.7500,4.4900,,,,,,,,205,,,,,,,False,False,True,0,,,,,1.0000,Ready To Eat,,,,,,,False,False,1,,,,,,False,1400,,,,False,,,,,,
8904063226938,Haldiram Bhindi Cut (Cut Okra) 312g,1.6700,2.9900,,,,,,,,191,,,,,,,False,False,True,0,,,,,1.0000,Frozen Veggies,,,,,,,False,False,1,,,,,,False,1401,,,,False,,,,,,
8904063226945,Haldiram Bhindi Whole (Okra) 312g,1.6700,2.4900,,,,,,,,191,,,,,,,False,False,True,0,,,,,14.0000,Frozen Veggies,,,,,,,False,False,1,,,,,,False,1402,,,,False,,,,,,
8904063226952,Haldiram Saragwa (Drumsticks) 312g,1.6700,2.4900,,,,,,,,191,,,,,,,False,False,True,0,,,,,2.0000,Frozen Veggies,,,,,,,False,False,1,,,,,,False,1403,,,,False,,,,,,
8904063226969,Karela Ring Cut 312g,1.6700,2.9900,,,,,,,,191,,,,,,,False,False,True,0,,,,,17.0000,Frozen Veggies,,,,,,,False,False,1,,,,,,False,1404,,,,False,,,,,,
8904063226976,Haldiram Guvar Cut(Cluster Bean)312g,1.5000,2.2900,,,,,,,,191,,,,,,,False,False,True,0,,,,,7.0000,Frozen Veggies,,,,,,,False,False,1,,,,,,False,1405,,,,False,,,,,,
8904063226983,Haldiram Tindora 312g,1.6700,2.4900,,,,,,,,191,,,,,,,False,False,True,0,,,,,0.0000,Frozen Veggies,,,,,,,False,False,1,,,,,,False,1406,,,,False,,,,,,
8904063226990,Haldiram Green Chilli 312g,1.6700,2.9900,,,,,,,,191,,,,,,,False,False,True,0,,,,,14.0000,Frozen Veggies,,,,,,,False,False,1,,,,,,False,1407,,,,False,,,,,,
8904063227010,Haldiram Methi Cubes 312g,1.6700,2.4900,,,,,,,,191,,,,,,,False,False,True,0,,,,,9.0000,Frozen Veggies,,,,,,,False,False,1,,,,,,False,1408,,,,False,,,,,,
8904063227218,Haldiram Coconut Grated 312g,2.2500,3.4900,,,,,,,,191,,,,,,,False,False,True,0,,,,,-1.0000,Frozen Veggies,,,,,,,False,False,1,,,,,,False,1409,,,,False,,,,,,
8904063227225,Haldiram Coconut Shredded 312g,2.2500,3.4900,,,,,,,,191,,,,,,,False,False,True,0,,,,,1.0000,Frozen Veggies,,,,,,,False,False,1,,,,,,False,1410,,,,False,,,,,,
8904063228055,Haldiram Paneer Cutlet W/Chutney 290g,4.0000,5.9900,,,,,,,,205,,,,,,,False,False,True,0,,,,,17.0000,Ready To Eat,,,,,,,False,False,1,,,,,,False,1411,,,,False,,,,,,
8904063230010,Haldiram Masala Bhujia 400g,2.5750,3.7900,,,,,,,,175,,1,40,,,,False,False,True,,,,,103.00,78.0000,Snacks,,Premier Foods,,,,,False,False,1,5,,,,,False,1714,,,,,,,,,,
8904063230171,Haldiram Plain Bhujia 400g,2.5833,3.7900,,,,,,,,175,,1,24,,,,False,False,True,,,,,62.00,21.0000,Snacks,,Premier Foods,,,,,False,False,1,5,,,,,False,1713,,,,,,,,,,
8904063240279,Haldiram Aloo Bhujia 1kg,6.2000,9.3000,,,,,,,,175,,,,,,,False,False,True,0,,,,,10.0000,Snacks,,,,,,,False,False,1,,,,,,False,1412,,,,False,,,,,,
8904063253248,Haldiram Boondi Salted  400g,2.2500,3.4900,,,,,,,,175,,,,,,,False,False,True,0,,,,,24.0000,Snacks,,,,,,,False,False,1,,,,,,False,1413,,,,False,,,,,,
8904063253699,Haldiram Khatti Meethi chutney,6.0900,6.4900,,,,,,,,202,,,,,,,False,False,False,0,,,,,-11.0000,Pickle & Sauce,,,,,,,False,False,1,,,,,,False,1414,,,,,,,,,,
8904063253941,Haldirams Fresh Paneer 360g,5.5000,7.4900,,,,,,,,204,,1,,,,,False,False,True,0,,,,,28.0000,Dairy,,Premier Foods,,,,,False,False,1,5,,,,,False,1415,,,,,,,,,,
8904063254559,Haldiram Tea Time Khari 400g,3.0000,4.9900,,,,,,,,175,,,12,,,,False,False,True,,,,,36.00,10.0000,Snacks,,,,,,,False,False,1,4,,,,,False,1717,,,,,,,,,,
8904063255006,Haldiram Punjabi Samosa 8pcs,4.6700,7.4900,,,,,,,,205,,,,,,,False,False,True,0,,,,,7.0000,Ready To Eat,,,,,,,False,False,1,,,,,,False,1416,,,,False,,,,,,
8904063255013,Haldiram Purani Delhi Samosa 8pcs,4.6700,7.4900,,,,,,,,205,,,,,,,False,False,True,0,,,,,6.0000,Ready To Eat,,,,,,,False,False,1,,,,,,False,1417,,,,False,,,,,,
8904063255020,Haldiram Cocktail Samosa 28pcs,5.6700,8.4900,,,,,,,,205,,,,,,,False,False,True,0,,,,,6.0000,Ready To Eat,,,,,,,False,False,1,,,,,,False,1418,,,,False,,,,,,
8904063255075,Haldiram Pista Burfee (Burfi),5.5000,7.9900,,,,,,,,192,,,,,,,False,False,True,0,,,,,3.0000,Desserts & Ice Cream,,,,,,,False,False,1,,,,,,False,1419,,,,False,,,,,,
